season,name,position,value,value_delta,minutes,total_points,total_points_range,assists,goals_scored,goals_conceded,saves,own_goals,penalties_missed,penalties_saved,clean_sheets,creativity,threat,influence,bps,minutes,yellow_cards,red_cards,plays_for,opponent_team,was_home,is_won,month_of_match,time_of_match,win_expectation,date_of_match
2020-21,Conor Coady,DEF,50,0.0,90,6,2,0,0,0,0,0,0,0,1,0.1,0.0,13.4,23,90,0,0,Wolves,Leeds,False,1,10,20:00,0.8710801393728222,2020-10-19
2020-21,Conor Gallagher,MID,55,0.0,90,3,1,0,0,0,0,0,0,0,1,22.5,3.0,13.8,10,90,0,0,West Brom,Burnley,True,0,10,17:30,1.183673469387755,2020-10-19
2020-21,Conor Hourihane,MID,60,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Aston Villa,Leicester,False,1,10,19:15,0.4463414634146342,2020-10-18
2020-21,Conor Townsend,DEF,45,0.0,90,7,2,0,0,0,0,0,0,0,1,27.7,19.0,20.4,26,90,0,0,West Brom,Burnley,True,0,10,17:30,1.183673469387755,2020-10-19
2020-21,Craig Dawson,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Tottenham,False,0,10,16:30,0.28545454545454546,2020-10-18
2020-21,Curtis Jones,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Everton,False,0,10,12:30,2.0491803278688523,2020-10-17
2020-21,Cyrus Christie,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Fulham,Sheffield United,False,0,10,12:00,0.5675675675675675,2020-10-18
2020-21,Cédric Soares,DEF,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Man City,False,-1,10,17:30,0.22153846153846152,2020-10-17
2020-21,César Azpilicueta,DEF,59,0.0,90,1,1,0,0,3,0,0,0,0,0,7.0,2.0,18.0,10,90,0,0,Chelsea,Southampton,True,0,10,15:00,4.482758620689656,2020-10-17
2020-21,Dale Stephens,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,West Brom,False,0,10,17:30,0.8448275862068967,2020-10-19
2020-21,Daniel Amartey,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Aston Villa,True,-1,10,19:15,2.240437158469945,2020-10-18
2020-21,Daniel Castelo Podence,MID,56,0.0,64,3,1,0,0,0,0,0,0,0,1,2.1,24.0,8.8,2,64,0,0,Wolves,Leeds,False,1,10,20:00,0.8710801393728222,2020-10-19
2020-21,Daniel Ceballos Fernández,MID,50,0.0,90,2,1,0,0,1,0,0,0,0,0,22.9,0.0,14.4,19,90,0,0,Arsenal,Man City,False,-1,10,17:30,0.22153846153846152,2020-10-17
2020-21,Daniel James,MID,64,0.0,75,1,1,0,0,1,0,0,0,0,0,25.8,58.0,8.2,13,75,1,0,Man United,Newcastle,False,1,10,20:00,2.86144578313253,2020-10-17
2020-21,Danny Ings,FWD,85,0.0,90,7,2,0,1,3,0,0,0,0,0,0.9,61.0,36.4,27,90,0,0,Southampton,Chelsea,False,0,10,15:00,0.22307692307692306,2020-10-17
2020-21,Danny Rose,DEF,48,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,West Ham,True,0,10,16:30,3.503184713375796,2020-10-18
2020-21,Danny Ward,GK,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Aston Villa,True,-1,10,19:15,2.240437158469945,2020-10-18
2020-21,Dan Burn,DEF,44,0.0,81,2,1,0,0,1,0,0,0,0,0,2.7,8.0,5.2,10,81,0,0,Brighton,Crystal Palace,False,0,10,14:00,0.9703703703703703,2020-10-18
2020-21,Dara O'Shea,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Brom,Burnley,True,0,10,17:30,1.183673469387755,2020-10-19
2020-21,Darnell Furlong,DEF,45,0.0,90,7,2,0,0,0,0,0,0,0,1,15.3,21.0,20.6,26,90,0,0,West Brom,Burnley,True,0,10,17:30,1.183673469387755,2020-10-19
2020-21,Darren Randolph,GK,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Tottenham,False,0,10,16:30,0.28545454545454546,2020-10-18
2020-21,David Button,GK,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Brom,Burnley,True,0,10,17:30,1.183673469387755,2020-10-19
2020-21,David de Gea,GK,55,0.0,90,3,1,0,0,1,4,0,0,0,0,0.0,0.0,26.6,15,90,0,0,Man United,Newcastle,False,1,10,20:00,2.86144578313253,2020-10-17
2020-21,David Luiz Moreira Marinho,DEF,55,0.0,90,2,1,0,0,1,0,0,0,0,0,3.3,19.0,14.6,12,90,0,0,Arsenal,Man City,False,-1,10,17:30,0.22153846153846152,2020-10-17
2020-21,David Martin,GK,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Tottenham,False,0,10,16:30,0.28545454545454546,2020-10-18
2020-21,David McGoldrick,FWD,54,0.0,63,2,1,0,0,0,0,0,0,0,1,2.1,9.0,0.0,4,63,0,0,Sheffield United,Fulham,True,0,10,12:00,1.7619047619047619,2020-10-18
2020-21,Davinson Sánchez,DEF,54,0.0,90,-1,0,0,0,3,0,1,0,0,0,0.1,0.0,15.0,7,90,0,0,Tottenham,West Ham,True,0,10,16:30,3.503184713375796,2020-10-18
2020-21,Davy Pröpper,MID,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Crystal Palace,False,0,10,14:00,0.9703703703703703,2020-10-18
2020-21,DeAndre Yedlin,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Man United,True,-1,10,20:00,0.3494736842105263,2020-10-17
2020-21,Dean Henderson,GK,54,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Newcastle,False,1,10,20:00,2.86144578313253,2020-10-17
2020-21,Declan Rice,MID,49,0.0,90,2,1,0,0,3,0,0,0,0,0,3.7,4.0,9.2,9,90,0,0,West Ham,Tottenham,False,0,10,16:30,0.28545454545454546,2020-10-18
2020-21,Demarai Gray,MID,53,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Aston Villa,True,-1,10,19:15,2.240437158469945,2020-10-18
2020-21,Denis Odoi,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Fulham,Sheffield United,False,0,10,12:00,0.5675675675675675,2020-10-18
2020-21,Dennis Praet,MID,55,0.0,67,3,1,0,0,0,0,0,0,0,1,3.3,2.0,0.0,2,67,0,0,Leicester,Aston Villa,True,-1,10,19:15,2.240437158469945,2020-10-18
2020-21,Diego Llorente,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leeds,Wolves,True,-1,10,20:00,1.1480000000000001,2020-10-19
2020-21,Diogo Jota,MID,63,0.0,12,1,1,0,0,1,0,0,0,0,0,11.5,20.0,3.4,5,12,0,0,Liverpool,Everton,False,0,10,12:30,2.0491803278688523,2020-10-17
2020-21,Divock Origi,FWD,53,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Everton,False,0,10,12:30,2.0491803278688523,2020-10-17
2020-21,Dominic Calvert-Lewin,FWD,76,1.0,90,6,2,0,1,2,0,0,0,0,0,3.3,51.0,38.6,21,90,0,0,Everton,Liverpool,True,0,10,12:30,0.48800000000000004,2020-10-17
2020-21,Donny van de Beek,MID,69,-1.0,14,1,1,0,0,0,0,0,0,0,0,12.3,0.0,2.8,5,14,0,0,Man United,Newcastle,False,1,10,20:00,2.86144578313253,2020-10-17
2020-21,Douglas Luiz Soares de Paulo,MID,50,0.0,90,2,1,0,0,0,0,0,0,0,1,1.3,9.0,14.4,8,90,1,0,Aston Villa,Leicester,False,1,10,19:15,0.4463414634146342,2020-10-18
2020-21,Dwight Gayle,FWD,59,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Man United,True,-1,10,20:00,0.3494736842105263,2020-10-17
2020-21,Dwight McNeil,MID,59,-1.0,90,3,1,0,0,0,0,0,0,0,1,34.0,7.0,21.6,15,90,0,0,Burnley,West Brom,False,0,10,17:30,0.8448275862068967,2020-10-19
2020-21,Eberechi Eze,MID,59,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Brighton,True,0,10,14:00,1.0305343511450382,2020-10-18
2020-21,Ederson Santana de Moraes,GK,60,0.0,90,7,2,0,0,0,3,0,0,0,1,0.0,0.0,29.0,25,90,0,0,Man City,Arsenal,True,1,10,17:30,4.513888888888889,2020-10-17
2020-21,Edinson Cavani,FWD,80,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Newcastle,False,1,10,20:00,2.86144578313253,2020-10-17
2020-21,Edouard Mendy,GK,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Southampton,True,0,10,15:00,4.482758620689656,2020-10-17
2020-21,Edward Nketiah,FWD,58,0.0,7,1,1,0,0,0,0,0,0,0,0,0.5,0.0,1.2,3,7,0,0,Arsenal,Man City,False,-1,10,17:30,0.22153846153846152,2020-10-17
2020-21,Elia Caprile,GK,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leeds,Wolves,True,-1,10,20:00,1.1480000000000001,2020-10-19
2020-21,Emerson Palmieri dos Santos,DEF,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Southampton,True,0,10,15:00,4.482758620689656,2020-10-17
2020-21,Emile Smith Rowe,MID,44,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Man City,False,-1,10,17:30,0.22153846153846152,2020-10-17
2020-21,Emiliano Martínez,GK,47,1.0,90,9,2,0,0,0,5,0,0,0,1,0.0,0.0,28.4,30,90,0,0,Aston Villa,Leicester,False,1,10,19:15,0.4463414634146342,2020-10-18
2020-21,Emil Krafth,DEF,44,0.0,90,2,1,1,0,4,0,0,0,0,0,11.1,2.0,22.0,16,90,1,0,Newcastle,Man United,True,-1,10,20:00,0.3494736842105263,2020-10-17
2020-21,Enda Stevens,DEF,54,0.0,90,2,1,0,0,1,0,0,0,0,0,2.6,19.0,15.4,9,90,0,0,Sheffield United,Fulham,True,0,10,12:00,1.7619047619047619,2020-10-18
2020-21,Eric Bailly,DEF,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Newcastle,False,1,10,20:00,2.86144578313253,2020-10-17
2020-21,Eric Dier,DEF,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,West Ham,True,0,10,16:30,3.503184713375796,2020-10-18
2020-21,Eric Garcia,DEF,48,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Arsenal,True,1,10,17:30,4.513888888888889,2020-10-17
2020-21,Erik Lamela,MID,59,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,West Ham,True,0,10,16:30,3.503184713375796,2020-10-18
2020-21,Erik Pieters,DEF,44,-1.0,90,6,2,0,0,0,0,0,0,0,1,1.3,0.0,7.6,22,90,0,0,Burnley,West Brom,False,0,10,17:30,0.8448275862068967,2020-10-19
2020-21,Ethan Ampadu,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Sheffield United,Fulham,True,0,10,12:00,1.7619047619047619,2020-10-18
2020-21,Ezgjan Alioski,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leeds,Wolves,True,-1,10,20:00,1.1480000000000001,2020-10-19
2020-21,Ezri Konsa Ngoyo,DEF,46,1.0,90,6,2,0,0,0,0,0,0,0,1,0.2,9.0,11.0,20,90,0,0,Aston Villa,Leicester,False,1,10,19:15,0.4463414634146342,2020-10-18
2020-21,Fabian Delph,MID,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Liverpool,True,0,10,12:30,0.48800000000000004,2020-10-17
2020-21,Fabian Schär,DEF,49,0.0,41,0,0,0,0,3,0,0,0,0,0,0.7,1.0,6.6,5,41,0,0,Newcastle,Man United,True,-1,10,20:00,0.3494736842105263,2020-10-17
2020-21,Fabio Henrique Tavares,MID,55,0.0,90,1,1,0,0,2,0,0,0,0,0,1.9,3.0,13.6,9,90,1,0,Liverpool,Everton,False,0,10,12:30,2.0491803278688523,2020-10-17
2020-21,Fabio Silva,FWD,53,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Leeds,False,1,10,20:00,0.8710801393728222,2020-10-19
2020-21,Fabián Balbuena,DEF,44,0.0,90,7,2,0,1,3,0,0,0,0,0,0.3,17.0,49.0,24,90,0,0,West Ham,Tottenham,False,0,10,16:30,0.28545454545454546,2020-10-18
2020-21,Fabricio Agosto Ramírez,GK,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Fulham,Sheffield United,False,0,10,12:00,0.5675675675675675,2020-10-18
2020-21,Facundo Pellistri,MID,55,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Newcastle,False,1,10,20:00,2.86144578313253,2020-10-17
2020-21,Federico Fernández,DEF,50,0.0,90,0,0,0,0,4,0,0,0,0,0,0.3,0.0,27.0,19,90,0,0,Newcastle,Man United,True,-1,10,20:00,0.3494736842105263,2020-10-17
2020-21,Felipe Anderson Pereira Gomes,MID,62,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Tottenham,False,0,10,16:30,0.28545454545454546,2020-10-18
2020-21,Fernando Luiz Rosa,DEF,55,0.0,1,1,1,0,0,0,0,0,0,0,0,0.1,0.0,0.0,2,1,0,0,Man City,Arsenal,True,1,10,17:30,4.513888888888889,2020-10-17
2020-21,Fernando Marçal,DEF,49,0.0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,1,0,0,Wolves,Leeds,False,1,10,20:00,0.8710801393728222,2020-10-19
2020-21,Ferran Torres,MID,69,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Arsenal,True,1,10,17:30,4.513888888888889,2020-10-17
2020-21,Fikayo Tomori,DEF,48,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Southampton,True,0,10,15:00,4.482758620689656,2020-10-17
2020-21,Filip Benkovic,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Aston Villa,True,-1,10,19:15,2.240437158469945,2020-10-18
2020-21,Filip Krovinovic,MID,50,0.0,78,3,1,0,0,0,0,0,0,0,1,11.2,3.0,7.2,10,78,0,0,West Brom,Burnley,True,0,10,17:30,1.183673469387755,2020-10-19
2020-21,Florian Lejeune,DEF,43,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Man United,True,-1,10,20:00,0.3494736842105263,2020-10-17
2020-21,Florin Andone,FWD,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Crystal Palace,False,0,10,14:00,0.9703703703703703,2020-10-18
2020-21,Francisco Casilla Cortés,GK,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leeds,Wolves,True,-1,10,20:00,1.1480000000000001,2020-10-19
2020-21,Fraser Forster,GK,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Chelsea,False,0,10,15:00,0.22307692307692306,2020-10-17
2020-21,Frederico Rodrigues de Paula Santos,MID,54,0.0,68,2,1,0,0,1,0,0,0,0,0,12.8,10.0,12.6,15,68,0,0,Man United,Newcastle,False,1,10,20:00,2.86144578313253,2020-10-17
2020-21,Frédéric Guilbert,DEF,44,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Aston Villa,Leicester,False,1,10,19:15,0.4463414634146342,2020-10-18
2020-21,Gabriel Fernando de Jesus,FWD,94,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Arsenal,True,1,10,17:30,4.513888888888889,2020-10-17
2020-21,Gabriel Teodoro Martinelli Silva,MID,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Man City,False,-1,10,17:30,0.22153846153846152,2020-10-17
2020-21,Gabriel Magalhães,DEF,51,0.0,90,2,1,0,0,1,0,0,0,0,0,0.4,22.0,17.0,13,90,0,0,Arsenal,Man City,False,-1,10,17:30,0.22153846153846152,2020-10-17
2020-21,Gareth Bale,MID,95,0.0,18,1,1,0,0,3,0,0,0,0,0,0.0,11.0,2.2,-1,18,0,0,Tottenham,West Ham,True,0,10,16:30,3.503184713375796,2020-10-18
2020-21,Gary Cahill,DEF,45,0.0,90,2,1,0,0,1,0,0,0,0,0,0.0,0.0,26.0,14,90,0,0,Crystal Palace,Brighton,True,0,10,14:00,1.0305343511450382,2020-10-18
2020-21,Gedson Carvalho Fernandes,MID,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,West Ham,True,0,10,16:30,3.503184713375796,2020-10-18
2020-21,George Baldock,DEF,54,0.0,90,2,1,0,0,1,0,0,0,0,0,16.5,0.0,8.2,12,90,0,0,Sheffield United,Fulham,True,0,10,12:00,1.7619047619047619,2020-10-18
2020-21,Georginio Wijnaldum,MID,54,0.0,1,1,1,0,0,0,0,0,0,0,0,0.4,0.0,2.4,3,1,0,0,Liverpool,Everton,False,0,10,12:30,2.0491803278688523,2020-10-17
2020-21,Giovani Lo Celso,MID,69,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,West Ham,True,0,10,16:30,3.503184713375796,2020-10-18
2020-21,Glenn Murray,FWD,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Crystal Palace,False,0,10,14:00,0.9703703703703703,2020-10-18
2020-21,Grady Diangana,MID,55,0.0,90,3,1,0,0,0,0,0,0,0,1,15.8,19.0,6.0,4,90,0,0,West Brom,Burnley,True,0,10,17:30,1.183673469387755,2020-10-19
2020-21,Granit Xhaka,MID,54,-1.0,82,2,1,0,0,1,0,0,0,0,0,1.8,0.0,6.4,10,82,0,0,Arsenal,Man City,False,-1,10,17:30,0.22153846153846152,2020-10-17
2020-21,Gylfi Sigurdsson,MID,69,0.0,18,1,1,0,0,0,0,0,0,0,0,0.1,0.0,0.0,2,18,0,0,Everton,Liverpool,True,0,10,12:30,0.48800000000000004,2020-10-17
2020-21,Hakim Ziyech,MID,79,0.0,18,1,1,0,0,1,0,0,0,0,0,15.4,0.0,2.8,4,18,0,0,Chelsea,Southampton,True,0,10,15:00,4.482758620689656,2020-10-17
2020-21,Hal Robson-Kanu,FWD,53,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Brom,Burnley,True,0,10,17:30,1.183673469387755,2020-10-19
2020-21,Hamza Choudhury,MID,49,0.0,12,1,1,0,0,1,0,0,0,0,0,0.8,0.0,2.8,5,12,0,0,Leicester,Aston Villa,True,-1,10,19:15,2.240437158469945,2020-10-18
2020-21,Harrison Reed,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Fulham,Sheffield United,False,0,10,12:00,0.5675675675675675,2020-10-18
2020-21,Harry Kane,FWD,106,1.0,90,16,3,1,2,3,0,0,0,0,0,29.3,67.0,108.4,69,90,0,0,Tottenham,West Ham,True,0,10,16:30,3.503184713375796,2020-10-18
2020-21,Harry Maguire,DEF,54,-1.0,90,8,2,0,1,1,0,0,0,0,0,0.8,38.0,46.8,24,90,0,0,Man United,Newcastle,False,1,10,20:00,2.86144578313253,2020-10-17
2020-21,Harry Wilson,MID,52,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Everton,False,0,10,12:30,2.0491803278688523,2020-10-17
2020-21,Harry Winks,MID,54,-1.0,17,1,1,0,0,3,0,0,0,0,0,0.2,0.0,1.0,2,17,0,0,Tottenham,West Ham,True,0,10,16:30,3.503184713375796,2020-10-18
2020-21,Harvey Barnes,MID,71,0.0,90,2,1,0,0,1,0,0,0,0,0,2.9,26.0,7.2,8,90,0,0,Leicester,Aston Villa,True,-1,10,19:15,2.240437158469945,2020-10-18
2020-21,Harvey Elliott,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Everton,False,0,10,12:30,2.0491803278688523,2020-10-17
2020-21,Henri Lansbury,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Aston Villa,Leicester,False,1,10,19:15,0.4463414634146342,2020-10-18
2020-21,Heung-Min Son,MID,92,2.0,79,13,3,1,1,0,0,0,0,0,1,33.6,56.0,62.0,35,79,0,0,Tottenham,West Ham,True,0,10,16:30,3.503184713375796,2020-10-18
2020-21,Hugo Lloris,GK,55,0.0,90,1,1,0,0,3,2,0,0,0,0,0.0,0.0,16.6,14,90,0,0,Tottenham,West Ham,True,0,10,16:30,3.503184713375796,2020-10-18
2020-21,Héctor Bellerín,DEF,50,0.0,90,2,1,0,0,1,0,0,0,0,0,2.0,0.0,10.8,15,90,0,0,Arsenal,Man City,False,-1,10,17:30,0.22153846153846152,2020-10-17
2020-21,Hélder Wander Sousa de Azevedo e Costa,MID,57,0.0,70,2,1,0,0,1,0,0,0,0,0,3.5,14.0,0.8,3,70,0,0,Leeds,Wolves,True,-1,10,20:00,1.1480000000000001,2020-10-19
2020-21,Ian Carlo Poveda-Ocampo,MID,44,0.0,19,1,1,0,0,0,0,0,0,0,0,0.8,18.0,1.8,-1,19,0,0,Leeds,Wolves,True,-1,10,20:00,1.1480000000000001,2020-10-19
2020-21,Ibrahima Diallo,MID,45,0.0,3,1,1,0,0,0,0,0,0,0,0,10.2,0.0,2.4,3,3,0,0,Southampton,Chelsea,False,0,10,15:00,0.22307692307692306,2020-10-17
2020-21,Ilkay Gündogan,MID,54,0.0,25,1,1,0,0,0,0,0,0,0,0,13.7,0.0,2.8,4,25,0,0,Man City,Arsenal,True,1,10,17:30,4.513888888888889,2020-10-17
2020-21,Illan Meslier,GK,45,0.0,90,2,1,0,0,1,2,0,0,0,0,0.0,0.0,16.4,12,90,0,0,Leeds,Wolves,True,-1,10,20:00,1.1480000000000001,2020-10-19
2020-21,Indiana Vassilev,FWD,44,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Aston Villa,Leicester,False,1,10,19:15,0.4463414634146342,2020-10-18
2020-21,Isaac Hayden,MID,49,-1.0,48,1,1,0,0,1,0,0,0,0,0,10.4,0.0,10.4,7,48,0,0,Newcastle,Man United,True,-1,10,20:00,0.3494736842105263,2020-10-17
2020-21,Islam Slimani,FWD,50,0.0,19,1,1,0,0,1,0,0,0,0,0,11.7,6.0,0.2,3,19,0,0,Leicester,Aston Villa,True,-1,10,19:15,2.240437158469945,2020-10-18
2020-21,Issa Diop,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Tottenham,False,0,10,16:30,0.28545454545454546,2020-10-18
2020-21,Ivan Ricardo Neves Abreu Cavaleiro,MID,54,-1.0,90,1,1,0,0,1,0,0,0,0,0,40.8,2.0,8.2,10,90,1,0,Fulham,Sheffield United,False,0,10,12:00,0.5675675675675675,2020-10-18
2020-21,Jack Cork,MID,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,West Brom,False,0,10,17:30,0.8448275862068967,2020-10-19
2020-21,Jack Grealish,MID,71,1.0,90,3,1,0,0,0,0,0,0,0,1,49.8,20.0,14.6,15,90,0,0,Aston Villa,Leicester,False,1,10,19:15,0.4463414634146342,2020-10-18
2020-21,Jack Harrison,MID,55,0.0,81,2,1,0,0,1,0,0,0,0,0,42.7,28.0,15.8,11,81,0,0,Leeds,Wolves,True,-1,10,20:00,1.1480000000000001,2020-10-19
2020-21,Jack O'Connell,DEF,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Sheffield United,Fulham,True,0,10,12:00,1.7619047619047619,2020-10-18
2020-21,Jack Robinson,DEF,44,0.0,71,5,2,1,0,1,0,0,0,0,0,1.3,2.0,12.6,17,71,0,0,Sheffield United,Fulham,True,0,10,12:00,1.7619047619047619,2020-10-18
2020-21,Jack Stephens,DEF,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Chelsea,False,0,10,15:00,0.22307692307692306,2020-10-17
2020-21,Jack Wilshere,MID,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Tottenham,False,0,10,16:30,0.28545454545454546,2020-10-18
2020-21,Jacob Murphy,MID,49,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Man United,True,-1,10,20:00,0.3494736842105263,2020-10-17
2020-21,Jacob Ramsey,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Aston Villa,Leicester,False,1,10,19:15,0.4463414634146342,2020-10-18
2020-21,Jairo Riedewald,MID,44,0.0,90,2,1,0,0,1,0,0,0,0,0,1.5,0.0,18.0,11,90,0,0,Crystal Palace,Brighton,True,0,10,14:00,1.0305343511450382,2020-10-18
2020-21,Jake Livermore,MID,49,0.0,90,2,1,0,0,0,0,0,0,0,1,1.3,2.0,7.8,6,90,1,0,West Brom,Burnley,True,0,10,17:30,1.183673469387755,2020-10-19
2020-21,Jake Vokins,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Chelsea,False,0,10,15:00,0.22307692307692306,2020-10-17
2020-21,Jamaal Lascelles,DEF,45,0.0,90,0,0,0,0,4,0,0,0,0,0,0.1,0.0,25.8,15,90,0,0,Newcastle,Man United,True,-1,10,20:00,0.3494736842105263,2020-10-17
2020-21,Jamal Lewis,DEF,44,-1.0,90,0,0,0,0,4,0,0,0,0,0,22.3,2.0,23.0,12,90,0,0,Newcastle,Man United,True,-1,10,20:00,0.3494736842105263,2020-10-17
2020-21,James Bree,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Aston Villa,Leicester,False,1,10,19:15,0.4463414634146342,2020-10-18
